Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
intr_agre_unco_emot_open_p7.txt,1,651,70.73,9.04,99,87.36,17.13,31.95,90.78,69.28,55.3,15.36,9.98,7.83,0.77,0,0,1.08,5.38,15.05,8.29,0.31,15.36,4.92,5.07,7.53,0.15,11.52,8.14,2.15,3.69,2.3,1.23,0.31,17.82,0.61,17.2,7.83,1.54,0.61,1.84,0.15,3.99,0.31,6.91,5.38,0.77,3.99,2.61,0.61,0.46,0.15,0,0,11.21,6.14,2,0.31,0.31,0.31,1.84,3.99,0,0.46,0,0,0,0,0,0,0.77,0,0,0.61,0,0.15,0,0,0,0,0,0,0,0,0,0.31,0,0.61,0,0.15,0,0.15,0.31,1.38,2.61,11.67,1.84,1.08,6.61,0.77,0.61,1.23,4.45,8.76,0.77,0.46,0,0,0,0,0,12.14,5.84,5.53,0,0,0.31,0.46,0
extr_agre_unco_emot_clos_p1.txt,1,536,73.2,32.71,89.39,99,19.14,29.85,91.98,69.4,52.61,14.37,8.96,5.6,0.93,0,0,2.24,5.41,13.43,8.4,0.37,14.18,4.85,2.61,8.58,0.56,14.55,6.53,1.49,6.72,4.85,1.31,0.56,14.37,1.12,13.06,5.6,1.49,0.93,0.75,0.37,3.17,0.75,8.58,8.02,0.37,4.1,3.73,0.19,0.19,0,0,0,18.28,8.96,2.05,0.75,0,0,2.8,7.09,0,0.93,0,0.19,0,0,0,0,2.05,0.75,0.19,0.75,0.19,0.19,0.19,0,0,0,0,0,0,0.19,0,0,0.37,0.37,0,0.19,0,0.56,0,0.93,5.41,13.25,1.49,1.49,6.72,0.56,0.56,2.24,3.36,8.58,1.31,0,0,0,0,0,0,11.38,5.22,5.78,0,0,0.37,0,0
intr_anta_cons_neur_clos_p3.txt,1,678,85.41,8.67,99,77.28,16.95,28.91,90.71,68.73,54.87,16.52,12.83,9.73,0.88,0,0,2.21,3.69,17.26,8.55,0.29,17.99,2.95,2.95,6.49,0.29,10.91,5.75,2.65,6.05,2.95,1.47,1.62,14.31,0.15,14.01,5.46,0.88,1.77,1.77,0,2.95,0.15,9,6.19,2.51,3.83,1.92,1.62,1.47,0.15,0,0,11.21,5.31,1.47,0.15,0.44,0,1.03,4.72,0,0.59,0,0,0,0,0,0,1.92,0.59,0.59,0.74,0,0,1.03,0.59,0.15,0,0.29,0,0,0,0,0.44,0.44,0.29,0,0,0,0.15,0.29,1.18,3.54,14.31,0.44,2.8,9.88,0.29,0.88,0.44,4.42,6.64,0.59,0.15,0,0,0,0,0,13.72,5.9,7.37,0,0,0.15,0.29,0
extr_anta_cons_neur_open_p5.txt,1,667,68.52,15.4,97.47,81.68,17.55,31.78,89.21,64.62,52.02,16.64,11.69,8.7,1.5,0,0,0.9,4.95,15.14,6,0.45,15.29,3.75,4.2,6.6,0.3,11.24,5.4,1.35,7.5,3.45,1.95,2.1,16.04,1.05,14.99,4.95,1.95,1.35,2.7,0.15,3,0.15,7.35,5.7,1.65,1.95,0.75,1.2,0.6,0.45,0,0,12.89,6.6,1.5,0,0.6,0,1.65,5.4,0,0.3,0,0,0.3,0.15,0,0.15,1.5,0.45,0,0.75,0.15,0.15,0.6,0.45,0,0,0.3,0,0,0,0,0.3,0.3,0.75,0,0,0,0.45,0.3,1.2,3.45,12.29,1.2,1.95,8.1,0.45,0,0.75,3.6,6.75,0.6,0.45,0,0,0,0,0,13.79,5.7,7.95,0,0,0.15,0,0
intr_anta_unco_neur_clos_p9.txt,1,648,64.74,13.32,98.44,24.15,17.05,27.16,89.04,65.43,55.25,19.14,13.73,9.88,1.7,0,0,1.85,5.4,18.21,6.64,0.93,15.59,3.7,4.17,6.02,0.77,9.88,4.32,3.55,7.87,3.86,2.01,2.01,12.96,0.93,12.04,4.01,1.08,0.77,1.54,0.62,3.55,0.15,5.4,2.78,2.47,2.62,0.77,1.7,0.46,0.93,0,0,12.35,4.94,1.54,0.46,0.93,0.31,0.62,6.79,0,0.15,0,0,0,0,0,0,3.4,0,0.15,3.24,0,0,1.08,0.62,0,0.15,0.31,0,0,0.15,0,0.15,0.31,0,0.15,0.46,0.15,0,0,0.46,2.47,11.11,0.62,1.39,7.72,0.77,0.31,0.62,4.32,7.72,0.46,0.77,0,0,0,0,0,13.12,5.86,6.79,0,0,0,0.46,0
intr_anta_unco_neur_clos_p8.txt,1,699,56.8,10.32,96.18,65.33,17.05,22.6,89.56,70.53,59.66,20.17,15.74,11.02,1.72,0.14,1.29,1,4.43,15.16,6.01,0.14,17.17,6.44,3.15,6.72,1,12.88,5.44,2.72,6.87,3.58,2,1.43,12.73,0.86,11.87,3.43,1.43,1.29,1.57,0.29,3.58,0,7.58,5.01,2.15,2.58,1,1.14,0.57,0.29,0.14,0,13.59,5.87,1.43,0.14,0.43,0.86,2.15,7.01,0,0.29,0.29,1.43,0.14,0,0,0.14,0.86,0.14,0.43,0.29,0,0,1.29,0.43,0,0.14,0.29,0,0,0.14,0,0.14,0.29,0.72,0,0.14,0,0.14,0.29,0.57,4.72,12.59,1.14,1.29,8.15,1.29,0.57,0.72,3,8.01,1.29,0.14,0,0,0,0,0,14.59,5.87,6.72,0,0,1.14,0.86,0
extr_anta_cons_neur_open_p4.txt,1,716,80.9,5.76,96.23,52.61,18.36,28.07,87.43,65.92,53.49,14.8,9.78,8.52,0.7,0,0,0.28,5.03,16.76,9.22,0.7,15.64,5.03,2.09,7.12,0.84,10.89,6.56,2.93,6.42,2.79,2.09,1.68,11.87,0.7,11.17,3.63,2.79,0.84,0.98,0,2.51,0.14,7.68,4.61,2.51,3.21,0.84,1.82,0.42,1.26,0,0,9.64,6.01,0.98,0,1.4,0.14,1.54,2.37,0,0.14,0,0,0,0,0,0,1.82,0.7,0.42,0.7,0,0,0.84,0.42,0,0.14,0.14,0,0,0,0,0.28,0.42,0.56,0.14,0,0,0.28,0.28,1.26,3.49,12.99,0.84,2.65,8.24,0.42,0.14,0.7,3.21,7.12,0.14,0.28,0,0,0,0,0,13.13,5.45,6.15,0,0,0.42,1.12,0
intr_anta_cons_neur_clos_p2.txt,1,717,45.67,3.9,97.7,78.29,17.07,21.2,91.63,73.64,58.3,18.13,14.23,11.02,0.28,0,1.81,0.84,3.91,14.78,6.14,0.42,15.34,7.25,5.3,7.67,1.12,16.18,6.28,2.93,4.46,2.51,0.7,1.39,12.69,0.84,11.85,3.77,0.84,1.67,1.81,0.28,3.07,0,6.97,5.3,1.53,3.35,2.09,1.12,0.56,0.28,0,0,11.72,5.3,1.12,0.28,0.14,0,1.26,4.88,0,0.42,2.09,0,0,0,0,0,1.67,0.28,0.14,0.98,0.28,0,1.53,0,0,0,0,0,0,0.56,0,0.98,0.28,0.98,0.14,0.14,0,0,0.84,0.84,3.35,14.37,1.26,1.81,9.07,1.26,0.56,0.7,3.91,10.18,0.28,0.28,0,0,0,0,0,14.78,5.72,7.53,0.14,0,0.98,0.42,0
intr_anta_unco_neur_open_p10.txt,1,684,76.53,23.76,89.88,39.38,17.1,27.19,86.99,64.91,52.92,18.71,13.6,8.33,2.49,0,2.19,0.44,5.12,20.03,7.89,0.44,15.94,3.22,2.05,5.56,1.32,10.09,4.97,1.75,7.31,4.68,1.17,1.61,12.57,0.73,11.84,5.7,1.17,1.02,1.75,0,2.63,0,5.99,3.51,2.19,3.07,1.61,1.17,0.29,0.58,0,0,14.33,5.85,0.73,0,0.44,0.15,1.9,6.73,0,0.15,1.75,0.73,0,0,0,0,1.9,0.73,0.15,0.73,0.15,0.15,1.32,0.15,0,0,0.15,0.15,0,0.29,0,0.15,0.29,0.29,0,0.15,0,0.15,0.88,1.17,1.75,12.57,0.73,1.17,7.89,1.32,0.44,1.02,2.63,8.19,0.15,0.15,0,0,0,0,0,15.5,5.85,8.33,0,0,1.02,0.29,0
intr_agre_unco_emot_open_p6.txt,1,618,95.84,4.35,98.66,86.66,19.31,22.01,86.08,66.34,54.05,12.94,8.58,8.41,0,0,0,0.16,4.37,19.58,13.59,0.32,17.31,2.91,1.46,6.96,0.32,9.71,5.83,1.29,2.1,0.65,0.16,1.29,10.03,0.32,9.71,4.85,0.32,0.81,1.46,0.32,1.13,0.81,5.02,4.69,0.16,1.78,1.62,0,0,0,0,0,4.05,2.91,0.81,0,0,0.16,0.32,0.16,0,0,0,0,0,0,0,0,1.46,1.13,0.16,0.16,0,0,1.62,0.65,0.16,0,0,0,0,0.16,0,0.16,0.16,0.32,0,0.32,0,0,0.32,0.65,3.07,18.28,0.81,3.07,9.71,1.46,2.1,1.46,4.05,6.8,0.65,0.16,0,0,0,0,0,13.27,5.18,7.44,0,0,0.32,0.32,0
extr_agre_unco_neur_open_p10.txt,1,597,71.98,29.83,90.34,99,19.26,25.13,93.3,71.02,54.27,16.75,11.06,7.04,0.67,0,0,3.02,5.7,15.75,8.88,0.17,14.74,4.52,2.35,8.38,0.5,15.08,6.37,1.51,6.53,4.36,1.84,0.67,12.9,0.5,12.23,5.03,1.68,1.01,0.84,0.67,2.01,0.5,8.88,8.38,0.34,4.02,3.52,0.34,0.17,0,0,0,15.58,7.71,2.35,0.5,0,0,1.84,7.04,0,1.17,0,0,0,0,0,0,3.52,1.51,1.17,0.34,0.17,0.34,1.68,0,0,0,0,0,0,0.67,0,0,0.34,0.17,0,0.67,0,0.34,0,1.01,5.03,13.23,1.68,1.84,7.04,0.5,0,1.84,3.35,8.38,1.84,0.5,0,0,0,0,0,11.56,5.19,5.03,0,0,1.34,0,0
intr_anta_cons_emot_open_p6.txt,1,767,73.66,5.21,99,91.98,15.65,25.55,88.14,68.84,56.06,17.99,14.6,10.95,1.3,0.52,1.69,0,3.39,16.69,8.21,0,17.34,4.3,4.17,6.26,1.04,11.73,5.74,2.48,5.48,3.26,1.04,1.3,13.43,0.91,12.52,4.56,1.17,1.04,1.96,0.26,3.39,0,7.3,6.13,0.91,3.13,2.61,0.26,0,0.13,0,0,10.95,5.22,0.78,0,0,0.26,1.96,4.43,0,0.13,1.69,0,0,0,0,0,2.22,0.91,0.39,0.91,0,0,0.39,0,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0.13,0.39,0.65,0.91,3.91,15.65,1.04,2.74,9.91,0.52,1.04,0.78,3.65,6.91,0.91,0.26,0.39,0.26,0.13,0,0,18.25,6,8.47,0.13,0.26,1.83,1.56,0
intr_agre_unco_neur_clos_p2.txt,1,615,53.37,3.86,98.97,61.14,18.64,24.07,88.78,70.73,56.26,18.37,13.17,10.41,0.65,0,1.95,0.16,5.2,13.98,6.18,0.33,15.12,6.18,4.39,6.83,0.98,13.66,7.15,2.44,5.69,2.93,1.14,1.63,14.15,0,13.98,5.37,1.3,1.14,2.28,0.49,3.9,0,5.53,4.07,1.46,2.6,1.46,1.14,0.33,0.16,0,0,12.03,6.18,1.79,0,0,0,1.3,4.55,0,0.49,1.95,0,0,0,0,0,1.63,0.65,0.16,0.65,0.16,0,0,0,0,0,0,0,0,0,0,0.65,0.16,0.49,0.33,0.16,0,0.16,0.33,0.98,3.41,12.52,0.16,1.14,9.27,0.16,0.33,1.14,3.9,7.97,0.98,0.49,0,0,0,0,0,12.52,5.37,5.53,0,0,1.14,0.49,0
intr_agre_cons_neur_clos_p8.txt,1,675,94.79,7.59,96.53,66.91,21.09,24.74,84.3,65.78,53.78,12.44,7.56,6.37,0.15,0,0,0.74,4.89,18.52,11.7,0.3,18.52,4,2.07,6.07,0.74,10.07,6.22,2.67,2.81,1.19,0.59,1.04,10.37,0.15,10.22,4,0.59,0.89,2.96,0.59,2.52,0.3,3.56,3.26,0.3,1.33,1.33,0,0,0,0,0,5.93,3.11,0.89,0,0,0,0.15,1.63,0,0.15,0,0,0,0,0,0,1.78,1.04,0.59,0.15,0,0,0.74,0.15,0,0.15,0,0,0,0.15,0,0.3,0.15,0.3,0,0.44,0,0,0.3,1.19,3.41,17.63,0.74,1.63,10.67,1.63,2.22,1.19,3.85,5.48,1.78,0.44,0,0,0,0,0,12,4.74,5.78,0,0,1.48,0,0
extr_agre_unco_neur_open_p4.txt,1,639,90.96,93.81,75.43,94.32,20.61,27.39,87.64,65.57,50.7,12.52,9.39,2.19,6.57,0,0.16,0.31,3.13,15.34,9.08,0.47,17.53,3.13,2.82,6.42,0.63,10.02,6.89,3.6,11.89,9.86,1.25,1.1,8.14,0.63,7.51,2.03,0.63,0.78,0.16,0.47,1.72,0.94,7.2,6.42,0.78,3.13,2.82,0.31,0,0,0,0,17.21,6.1,1.1,0.16,0,0.31,1.72,9.86,0,0.78,0.16,0,0.31,0,0,0.31,3.76,2.97,0.31,0.16,0.16,0.16,1.72,0.63,0.16,0.16,0,0,0,0.78,0,0,0.16,0.16,0,0.63,0.31,0.47,0.31,2.03,4.54,15.49,0.16,2.66,10.33,0.94,0.78,0.78,3.91,5.48,1.1,0.63,0,0,0,0,0,11.58,4.85,5.48,0,0,0.94,0.31,0
intr_agre_unco_neur_clos_p6.txt,1,679,78.1,78.56,43.59,79.09,18.35,27.98,83.51,62.15,49.93,13.11,9.28,0,0,0,7.22,1.91,3.83,16.2,6.92,0.29,15.32,3.83,5.01,5.89,0.74,11.05,5.89,1.91,4.12,2.36,0.74,1.18,13.99,0.59,13.4,6.92,0.59,1.18,1.18,0.59,3.39,0,5.01,4.27,0.44,2.5,2.06,0,0,0,0,0,18.41,5.01,0.59,0,0,0,1.33,11.05,0,0.44,6.77,0.74,0,0,0,0,2.5,1.33,0,0.59,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0.29,0.29,0.59,0,0.29,0,0,0,1.47,3.39,16.05,1.47,1.62,10.46,1.03,0.88,0.59,3.24,8.1,0.44,0.15,0,0,0,0,0,12.96,5.45,6.33,0,0,1.03,0.15,0
intr_anta_unco_emot_open_p8.txt,1,644,66.69,1.75,99,38.17,18.4,23.91,90.06,68.94,56.83,17.24,11.49,10.09,0,0,0,0.93,5.75,15.68,8.23,0.16,15.84,4.97,4.19,7.61,0.93,11.65,4.97,1.4,4.04,1.24,1.09,1.86,14.44,0.31,14.13,5.12,1.09,1.4,2.48,0.31,3.88,0.16,6.37,3.26,2.02,3.26,0.78,1.4,0.31,0.62,0,0,8.39,4.35,0.31,0,0.62,0.16,1.55,2.48,0,0.16,0,0,0.16,0.16,0,0,1.71,0.47,0.47,0.62,0,0.16,0.78,0.16,0,0,0,0,0,0,0,0.16,0.47,0.31,0.16,0.16,0,0.16,0.31,0.62,2.33,15.53,0.78,1.4,11.34,0.62,0.78,0.78,3.88,9.63,0,0.47,0,0,0,0,0,13.51,5.43,7.61,0,0,0,0.47,0
extr_anta_cons_emot_clos_p4.txt,1,622,42.74,1,99,55.24,16.81,28.78,88.26,69.45,57.07,19.61,13.99,13.02,0,0,0,0.8,5.63,14.47,5.95,0.16,15.11,5.47,4.5,8.52,1.93,11.41,4.82,1.61,6.91,0.96,4.02,1.93,17.2,1.29,15.92,5.95,0.48,1.45,2.57,0.32,4.82,0,8.68,5.14,2.89,3.86,1.29,1.93,0.32,1.13,0.32,0,8.36,5.95,1.61,0.16,1.45,0.16,1.45,1.93,0,0,0,0,0.16,0.16,0,0,1.77,0.48,0.32,0.96,0,0,0.32,0.16,0,0,0,0,0,0,0,0.32,0.32,0.32,0,0.32,0,0.96,0.32,0.96,1.29,9.97,0.64,1.61,6.43,0.32,0.16,0.8,3.05,7.07,0.16,0.32,0.16,0,0.16,0,0,14.47,5.95,6.11,0,0,1.61,0.8,0
intr_anta_cons_emot_open_p2.txt,1,694,79.04,7.44,93.6,88.6,16.52,22.05,89.91,70.17,56.63,18.44,13.26,9.51,0.29,0.29,2.02,0.86,5.19,18.01,9.37,0.43,16.86,4.47,2.45,5.91,0.86,12.39,5.62,1.87,4.61,2.59,0.86,1.15,11.67,1.01,10.66,3.03,0.86,0.72,1.73,0.14,3.75,0,7.49,5.62,0.86,3.31,2.02,0.29,0.14,0,0.14,0,12.54,5.91,0.43,0.43,0,0.43,2.59,5.62,0.29,0.14,1.01,1.59,0,0,0,0,2.74,0,0.14,2.45,0,0.14,1.01,0,0,0,0,0,0,0.29,0,0,0.29,0.29,0,0,0,0.43,0.14,1.44,3.31,11.67,0.58,1.73,7.78,1.3,0.58,0.29,3.46,8.36,0.86,0.58,0,0,0,0,0,15.56,5.91,6.92,0.14,0,1.44,1.15,0
extr_agre_unco_neur_clos_p10.txt,1,616,69.31,24.45,75.46,98.91,18.12,28.25,93.51,68.34,54.22,15.75,9.9,6.49,0.65,0,1.3,1.14,5.84,15.58,8.77,0.16,14.61,5.84,3.41,7.47,0.81,13.96,5.36,2.44,5.03,3.25,1.14,0.81,13.64,1.3,12.01,4.22,1.46,1.62,1.3,0.32,2.11,1.14,9.25,8.12,0.81,3.73,2.92,0.49,0.32,0,0.16,0,13.47,6.98,3.08,0,0,0.16,1.79,5.84,0,0.49,1.3,0,0,0,0,0,2.76,1.14,0.81,0.65,0.32,0.16,1.46,0,0,0,0,0,0,0.65,0,0,0.32,1.46,0,0.97,0,0.49,0.16,0.81,5.03,12.01,1.46,1.79,6.01,1.46,0.81,0.97,4.22,8.44,1.3,0.32,0,0,0,0,0,13.15,5.52,6.49,0,0,1.14,0,0
intr_anta_unco_neur_clos_p10.txt,1,733,89.33,1.3,99,49.43,17.88,25.38,88.13,67.53,54.98,15.96,11.87,11.19,0,0,0,0.55,4.09,19.24,9.96,0.68,18.01,3.68,3.27,4.37,0.82,10.5,5.87,2.86,3.68,1.23,1.09,1.36,11.46,0.82,10.64,4.37,0.55,0.95,0.68,0.68,2.46,0.14,6.68,4.23,2.32,2.73,1.5,1.09,0.55,0.41,0,0,6.41,3.82,0.55,0,0.41,0,0.82,1.23,0,0.14,0,0,0,0,0,0,1.77,0.41,0.95,0.14,0.14,0.14,1.91,0.14,0,0,0,0,0,0.68,0,0.27,0.55,0,0.14,0.14,0,0.27,0.14,1.23,4.23,18.83,0.95,2.86,11.73,1.09,1.64,1.36,3.14,6.96,0.95,0.27,0,0,0,0,0,13.37,5.59,7.23,0,0,0.41,0.14,0
intr_agre_unco_emot_open_p2.txt,1,776,88.61,8.74,98.05,93.16,17.24,22.16,90.21,69.2,54.64,14.3,10.05,9.02,0.52,0,0,0.52,4.25,18.43,11.21,0.52,16.24,4.64,2.71,6.31,0.13,12.5,6.83,3.35,4.64,2.32,1.55,0.9,11.21,0.77,10.18,4.25,0.77,1.03,1.16,0.39,1.55,0.26,7.73,6.31,0.9,3.87,2.71,0.64,0.64,0,0,0,7.35,3.61,0.39,0,0.13,0.52,1.03,2.84,0,0,0,0,0.13,0,0,0.13,1.8,0.64,0,0.77,0.13,0.26,1.42,0.26,0.13,0,0,0,0,0.26,0,0.39,0.39,0.64,0,0.52,0,0.52,0.13,1.55,3.87,15.85,0.39,3.09,9.02,0.9,1.29,1.29,3.61,9.28,0.64,0.26,0,0,0,0,0,13.14,5.8,6.83,0,0,0.26,0.26,0
intr_agre_cons_emot_open_p8.txt,1,627,86.14,2.84,98.79,94.07,20.9,24.24,85.33,64.11,52.95,14.19,9.89,9.41,0.16,0,0,0.32,4.31,18.82,10.69,0.16,15.63,3.83,2.39,7.5,0.64,9.57,5.42,1.91,4.63,2.39,1.44,0.96,10.85,0.32,10.53,3.19,0.96,0.96,0.96,0.32,2.23,0.8,6.06,5.74,0.16,2.07,1.91,0,0,0,0,0,6.86,4.47,1.44,0.16,0,0.32,0.16,1.12,0,0,0,0,0,0,0,0,0.96,0.64,0,0.32,0,0,1.44,0.16,0,0,0,0,0,0.16,0,0.16,0.16,0.64,0,0.8,0,0.32,0.16,1.44,2.23,15.79,0.64,2.71,10.69,0.48,0.64,0.96,3.35,7.18,0.64,0.16,0,0,0,0,0,10.85,4.78,5.1,0,0,0.48,0.48,0
extr_agre_unco_emot_clos_p4.txt,1,680,90.87,69.99,85.59,96.5,18.38,26.76,87.79,63.38,50.29,11.91,9.26,4.12,3.97,0,0,1.18,2.65,16.76,10.15,0.29,16.18,3.09,3.09,6.76,0.44,9.26,6.32,1.62,9.26,7.65,1.03,0.74,8.82,0.29,8.38,2.65,0.59,1.18,0.29,0.29,2.06,0.74,6.76,6.32,0.15,2.21,1.91,0,0,0,0,0,16.47,7.21,1.62,0.15,0,0,2.06,7.79,0,0.59,0,0,0,0,0,0,4.85,3.82,0.15,0.15,0.29,0.44,1.91,0.15,0.15,0,0,0,0,1.03,0,0,0.59,0.59,0,0.29,0,0.29,0.29,1.47,3.24,15.29,0.74,1.32,10.59,0.74,0.74,1.18,4.41,5.74,0.88,0.59,0,0,0,0,0,12.65,5.44,6.62,0,0,0.44,0.15,0
intr_anta_cons_neur_clos_p6.txt,1,644,65.41,4.03,98.67,71.41,18.94,23.45,89.91,68.01,56.68,19.25,15.06,11.49,0.47,0,1.71,1.09,4.19,16.3,6.52,0.31,17.08,4.35,4.35,6.37,0.62,11.18,5.12,1.55,5.43,2.8,1.55,1.09,13.35,0.47,12.89,3.88,0.93,1.55,1.86,0.62,3.26,0.16,7.3,5.28,2.02,3.42,2.02,1.4,0.62,0.31,0,0,11.65,5.75,1.24,0.16,0.16,0.16,1.71,4.97,0,0.47,1.86,0,0.16,0,0,0.16,2.64,0.62,0.16,1.24,0.62,0,1.24,0.31,0.16,0,0.16,0,0,0.78,0,0,0.78,0.31,0,0.47,0,0.16,0.31,0.62,3.73,14.91,1.4,0.93,11.02,1.71,0.16,0.47,3.11,6.21,0.93,0.62,0,0,0,0,0,12.11,5.28,5.9,0,0,0.62,0.31,0
extr_anta_cons_neur_open_p1.txt,1,649,75.65,10.17,83.2,81.19,17.54,25.89,87.52,65.49,53.31,14.48,9.4,8.01,0.92,0,0,0.31,5.08,18.34,9.24,0.46,14.48,4.78,3.08,7.7,1.08,12.17,4.31,2.77,8.94,3.08,4.78,1.39,10.63,0.77,9.86,2.62,1.69,0.92,1.08,0.31,2.47,0.46,7.86,5.86,1.85,3.39,1.69,1.54,0.92,0.62,0,0,8.32,4.31,0.62,0,0.77,0.31,0.62,3.85,0,0,0,0,0.31,0,0,0.31,4.16,0.77,0,2.77,0.46,0.15,1.08,0.92,0,0,0.62,0,0,0.15,0,0,0.15,0.92,0.15,0.62,0,1.54,0.46,1.08,3.85,10.79,0.31,2.47,6.16,1.39,0.31,0.62,2.62,6.78,1.08,1.39,0,0,0,0,0,14.18,5.39,7.09,0.31,0,0.62,0.77,0
intr_anta_cons_neur_clos_p7.txt,1,680,82.15,2.69,99,46.94,17.44,25.74,89.71,66.03,55.15,17.21,12.21,10.15,0.59,0.15,0.59,0.44,5,18.09,9.12,0.59,16.76,4.41,2.65,5.15,0.88,10.74,4.71,2.35,6.47,3.53,1.18,1.91,14.85,0.59,14.26,6.47,0.74,1.18,1.91,0,3.97,0,5.88,3.68,1.91,2.21,1.18,0.74,0.44,0.15,0,0,10.88,6.62,0.74,0,0,0.29,1.32,3.09,0,0.29,0,0.59,0,0,0,0,2.35,0.74,0.44,0.88,0.29,0,0.44,0.29,0.15,0,0,0,0,0,0,0,0.29,0.74,0,0.29,0,0.29,0.15,0.74,2.5,14.85,1.62,1.32,9.56,1.03,0.74,1.03,3.09,8.38,0.29,0.29,0.15,0,0.15,0,0,13.38,5.59,6.76,0.15,0,0.44,0.44,0
extr_agre_unco_emot_clos_p5.txt,1,623,79.99,15.84,90.05,97.63,20.77,30.02,91.49,69.66,53.93,14.61,9.95,8.35,0.64,0,0,0.96,4.65,19.1,10.27,0.32,13.96,4.82,2.89,7.06,0.32,12.84,6.74,3.21,8.35,3.85,3.05,1.44,12.36,0.16,12.04,3.21,3.05,1.28,0.8,0.48,3.21,0.48,8.35,7.22,0.64,2.25,1.12,0.64,0.48,0.16,0,0,12.52,5.3,2.41,0,0,0.32,0.48,6.26,0,0,0,0,0,0,0,0,3.53,1.12,0.16,2.09,0.16,0,0.48,0,0,0,0,0,0,0,0,0.48,0.16,0.32,0.16,0.32,0,1.12,0,0.8,2.25,9.63,0.32,1.12,6.9,0.8,0.16,0.48,3.69,6.58,1.12,0.48,0,0,0,0,0,10.27,4.82,4.82,0,0,0.16,0.48,0
intr_agre_cons_emot_open_p9.txt,1,631,96.81,7.44,98.66,92.07,19.12,22.66,86.85,67.19,53.88,12.36,8.87,7.61,0.95,0,0,0.16,3.49,20.13,13.31,0.63,18.07,2.54,2.22,5.71,0.63,8.72,7.45,3.33,2.06,1.58,0.16,0.32,11.09,0.32,10.78,4.75,0.32,0.95,1.58,0.16,2.38,0.95,6.34,5.71,0.48,3.33,3.01,0.16,0.16,0,0,0,6.18,3.17,0.48,0,0,0,0.32,1.74,0,0,0,0,0.32,0,0,0.32,0.95,0.63,0,0,0,0.32,1.27,0.48,0,0.32,0,0,0,0,0,0,0.16,0.16,0,0.16,0,0,0,0.63,3.65,19.18,0.32,2.06,11.25,1.58,1.58,2.22,3.33,5.39,0.79,0,0,0,0,0,0,13,5.23,6.97,0,0,0.63,0.16,0
intr_agre_unco_emot_open_p3.txt,1,650,98.02,6.08,97.46,66.3,18.57,21.23,83.54,64.62,53.69,11.38,8.92,8.62,0.31,0,0,0,2.46,20.31,14,0.62,18.15,3.23,2.15,4.62,0.15,9.85,4.62,1.38,2.31,1.08,0.31,0.92,10.15,0.46,9.69,4.31,0.62,0.77,1.54,0.62,0.77,0.46,4.77,3.85,0.92,1.69,1.54,0.15,0.15,0,0,0,4,2.62,0.31,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.46,1.85,0.15,0.15,0.15,0.15,2,0.62,0,0,0,0,0,0.46,0,0.46,0,1.08,0,0.31,0,0,0.31,1.23,3.08,16.15,1.08,3.23,8.31,1.38,0.92,1.38,4.46,6.31,0.31,0.15,0,0,0,0,0,12,5.38,5.69,0,0,0.46,0.46,0
intr_anta_cons_emot_open_p3.txt,1,683,83.6,1.98,98.68,34.67,17.51,28.7,86.53,65.74,54.47,15.52,11.27,10.4,0.29,0,0,0.15,4.25,15.37,9.22,0,16.84,4.25,3.51,5.86,0.59,9.08,6.3,1.76,5.27,1.32,1.9,2.05,14.64,1.17,13.47,5.56,1.17,1.46,2.05,0.29,3.22,0,6.73,3.66,2.64,2.49,0.59,1.46,0.29,0.59,0.59,0,5.27,3.07,0.44,0,0.73,0,0.59,1.9,0,0.15,0,0,0,0,0,0,2.34,0.15,0,2.05,0,0.15,1.02,0.15,0,0,0.15,0,0,0.59,0,0.59,0.29,0.44,0.15,0.15,0,0.29,0.29,1.32,1.9,12.15,0.73,1.32,7.61,1.02,0.29,1.02,3.81,7.17,0.15,0.44,0,0,0,0,0,13.18,5.71,6.59,0,0,0.15,0.73,0
